file,aggregate_gap
tuning_results/results_lr_0.001_epochs_50_particles_20_z_400.csv,5382.645935546096
tuning_results/results_lr_0.001_epochs_101_particles_10_z_200.csv,5163.113716783615
tuning_results/results_lr_0.001_epochs_101_particles_20_z_400.csv,5142.942163534439
tuning_results/results_lr_0.001_epochs_101_particles_20_z_200.csv,5089.738541575666
tuning_results/results_lr_0.001_epochs_50_particles_10_z_200.csv,4977.105747405714
tuning_results/results_lr_0.001_epochs_101_particles_10_z_400.csv,4888.533481975714
tuning_results/results_lr_0.001_epochs_50_particles_10_z_400.csv,4313.597542174708
tuning_results/results_lr_0.001_epochs_50_particles_20_z_200.csv,4271.06255050513
tuning_results/results_lr_0.0001_epochs_101_particles_20_z_200.csv,3155.9996672316483
tuning_results/results_lr_0.0001_epochs_101_particles_10_z_400.csv,2895.8399569477897
tuning_results/results_lr_0.0001_epochs_50_particles_20_z_200.csv,2788.9812690320487
tuning_results/results_lr_0.0001_epochs_50_particles_20_z_400.csv,2557.055687852561
tuning_results/results_lr_0.0001_epochs_50_particles_10_z_200.csv,2526.0430275426506
tuning_results/results_lr_0.0001_epochs_50_particles_10_z_400.csv,2429.397461912503
tuning_results/results_lr_0.0001_epochs_101_particles_20_z_400.csv,2416.1059409437094
tuning_results/results_lr_0.0001_epochs_101_particles_10_z_200.csv,1995.1722161533735
